grade,score,username
8,0.7922222222222223,97
5,0.5111111111111111,30
8.5,0.8333333333333334,54
8,0.7944444444444444,73
7.5,0.7311111111111112,135
8.5,0.8366666666666667,65
2.5,0.2722222222222222,27
5,0.505,76
8,0.8183333333333334,69
6.5,0.6377777777777778,19
6.5,0.64,105
8.5,0.8255555555555555,127
7.5,0.7272222222222222,32
6,0.5833333333333334,31
6,0.5772222222222222,33
7.5,0.7611111111111111,42
2.5,0.26944444444444443,55
7,0.6977777777777778,29
10,0.9933333333333334,16
4,0.3894444444444444,10
9,0.9155555555555555,100
6,0.5944444444444444,21
7,0.7188888888888889,15
6.5,0.673888888888889,40
10,0.9933333333333334,101
7,0.7222222222222221,102
5,0.5494444444444445,41
8.5,0.8322222222222222,94
9,0.9055555555555556,82
9,0.9,50
7,0.6883333333333332,37
8.5,0.8527777777777777,128
8.5,0.8605555555555555,120
8,0.7822222222222223,47
6.5,0.645,123
5.5,0.5661111111111111,91
8,0.8211111111111111,103
9,0.8933333333333333,113
8,0.7877777777777778,140
9,0.9022222222222223,70
4.5,0.44666666666666666,108
5,0.5288888888888889,44
10,0.9833333333333333,80
4.5,0.4488888888888889,118
6.5,0.6727777777777778,99
6,0.6033333333333334,4
6,0.6105555555555555,115
3,0.2944444444444444,139
6.5,0.6472222222222221,92
8.5,0.8433333333333334,90
1.5,0.15555555555555553,23
9,0.8755555555555556,56
8,0.7933333333333333,88
7.5,0.7522222222222222,35
6.5,0.6638888888888889,133
8,0.7888888888888889,83
9,0.8888888888888888,28
8.5,0.8533333333333334,62
5,0.5333333333333333,52
2,0.21388888888888888,8
9,0.8838888888888888,126
7.5,0.7388888888888888,96
5,0.5055555555555555,36
5.5,0.5566666666666666,104
7,0.6811111111111111,98
8,0.8072222222222223,60
2,0.2,0
7.5,0.7666666666666667,59
7.5,0.7361111111111112,112
8,0.8055555555555555,77
6.5,0.625,79
8.5,0.8388888888888889,136
5,0.5216666666666666,78
6.5,0.6427777777777777,129
4.5,0.4722222222222222,46
9.5,0.9433333333333334,121
5.5,0.5644444444444443,22
7,0.6783333333333332,48
6.5,0.6255555555555555,137
8,0.8044444444444444,110
8,0.8200000000000001,45
6,0.6027777777777777,132
4.5,0.45555555555555555,13
8.5,0.8616666666666667,71
6,0.5983333333333333,134
7,0.6822222222222222,95
5,0.48333333333333334,43
8.5,0.8533333333333334,86
7.5,0.7433333333333333,131
9,0.9155555555555555,116
6.5,0.6744444444444445,67
9,0.8777777777777778,17
9,0.8833333333333333,114
7.5,0.755,130
8,0.7933333333333333,58
4.5,0.4494444444444445,12
8,0.8227777777777778,89
7.5,0.7672222222222224,61
7,0.7122222222222223,64
5.5,0.5633333333333332,26
8.5,0.8405555555555555,24
7.5,0.7588888888888888,20
6.5,0.6744444444444445,87
5,0.5233333333333333,5
5.5,0.5722222222222222,6
6,0.6166666666666667,74
8.5,0.8366666666666667,11
9,0.9227777777777778,109
9.5,0.9555555555555555,68
9,0.91,81
7.5,0.76,75
5.5,0.5583333333333333,2
5.5,0.55,3
4.5,0.4444444444444445,9
9,0.9211111111111111,125
8.5,0.8533333333333334,14
8.5,0.8416666666666667,84
7,0.6888888888888889,63
10,0.9811111111111112,53
7,0.6866666666666668,39
7.5,0.7522222222222222,122
5.5,0.5605555555555556,51
7,0.6877777777777777,106
7,0.7044444444444443,1
8,0.8094444444444444,18
4.5,0.4333333333333333,111
8.5,0.8544444444444445,72
7.5,0.7544444444444445,34
8,0.7866666666666667,7
8.5,0.85,107
8.5,0.871111111111111,57
6,0.621111111111111,138
6,0.615,49
8.5,0.8333333333333334,93
9,0.8933333333333333,85
7.5,0.7588888888888888,38
7.5,0.7522222222222222,119
8.5,0.8322222222222222,117
10,0.9988888888888889,66
7.5,0.7327777777777779,124
9,0.8877777777777778,25
